alpha	total_observations	power	effect_size	difference	metric	column
0.01	420	0.059826738825672174	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	420	0.1750420301105491	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	420	0.2700824456206807	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	460	0.06567661918183976	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	460	0.1873339874305261	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	460	0.2854434738905711	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	500	0.07169075734311317	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	500	0.19963529267363087	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	500	0.30062058396446223	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	540	0.07786351646640008	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	540	0.211936061605274	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	540	0.31560883526087047	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	580	0.0841892352830945	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	580	0.22422686358734834	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	580	0.33040378052559083	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	620	0.090662237575172	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	620	0.23649871645098464	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	620	0.34500144803336097	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	660	0.09727684148791495	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	660	0.24874307021420647	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	660	0.359398314936768	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	700	0.10402736529399113	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	700	0.2609517969515375	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	700	0.37359128384758966	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	740	0.11090813822289623	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	740	0.27311718090108683	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	740	0.3875776628080586	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	780	0.11791350620618966	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	780	0.2852318984855198	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	780	0.401355147425258	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	820	0.12503783912812694	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	820	0.297289016935815	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	820	0.4149217864270759	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	860	0.1322755374932031	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	860	0.30928197702808957	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	860	0.4282759801831322	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	900	0.13962104019153063	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	900	0.3212045825367676	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	900	0.4414164520043162	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	940	0.14706882473428612	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	940	0.333050988980077	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	940	0.4543422317695691	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	980	0.15461342030364647	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	980	0.34481569697374703	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	980	0.46705264314191747	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1020	0.1622494083496195	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1020	0.35649352536497353	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1020	0.47954727222094257	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1060	0.16997142849849284	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1060	0.36807962144189355	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1060	0.49182597049628074	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1100	0.17777418287089178	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1100	0.37956943752872274	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1100	0.5038888290537228	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1140	0.18565244291272218	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1140	0.39095872335844545	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1140	0.5157361657286136	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1180	0.19360104467793626	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1180	0.4022435159272471	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1180	0.5273685112915764	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1220	0.20161490385137895	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1220	0.41342013398410066	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1220	0.5387865960136001	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1260	0.20968901219922303	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1260	0.42448515012410465	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1260	0.5499913449737966	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1300	0.21781844204010073	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1300	0.43543540611220627	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1300	0.5609838366483395	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1340	0.22599834924734286	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1340	0.4462679878323077	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1340	0.5717653308190788	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1380	0.2342239756503919	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1380	0.45698021956088536	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1380	0.5823372330812925	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1420	0.2424906551632304	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1420	0.4675696550593154	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1420	0.5927010897359429	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1460	0.25079380217720665	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1460	0.4780340678623811	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1460	0.6028585778714731	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	1500	0.25912893217495553	0.09976416117628345		cohens_d	cardiovascular_disease
0.05	1500	0.4883714511158987	0.09976416117628345		cohens_d	cardiovascular_disease
0.1	1500	0.6128114944585076	0.09976416117628345		cohens_d	cardiovascular_disease
0.01	20	0.011111432573758684	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	20	0.05415434184644696	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	20	0.10685678094047513	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	60	0.014690356828010454	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	60	0.06573975273581945	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	60	0.12470903659744159	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	100	0.018723265119409804	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	100	0.07794795363539231	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	100	0.14295851042085117	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	140	0.023211330075799563	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	140	0.09075945459795576	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	140	0.16160196074213296	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	180	0.028159146932903334	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	180	0.10414324203562342	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	180	0.18058591554138181	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	220	0.03355683326346848	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	220	0.11805617073209329	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	220	0.1998496734614218	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	260	0.0394187334768088	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	260	0.1324458710581492	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	260	0.21933082513199087	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	300	0.04573847393533048	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	300	0.14728282542476956	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	300	0.23897916479897507	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	340	0.05250067314058671	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	340	0.1625200800599359	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	340	0.2587398174220098	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	380	0.059715502862999315	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	380	0.17811611905906777	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	380	0.27856290453167143	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	420	0.06736995313608518	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	420	0.19401954091367568	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	420	0.29840153818283655	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	460	0.07545573155311369	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	460	0.21020470552383663	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	460	0.3182055440255852	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	500	0.08395056711576265	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	500	0.22662615024415667	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	500	0.33794284697305954	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	540	0.09286117480068334	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	540	0.24324550728932315	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	540	0.35757137953700147	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	580	0.1021676514846005	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	580	0.260025637367997	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	580	0.3770556594436929	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	620	0.11185645397987987	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	620	0.2769217847181712	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	620	0.39636297916982655	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	660	0.1219131399241482	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	660	0.2939132222708887	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	660	0.41546333123733503	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	700	0.13230951131238933	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	700	0.31096082625927146	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	700	0.4343238804420748	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	740	0.14304951291679047	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	740	0.3280328448909339	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	740	0.45292853247367304	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	780	0.1541076461468539	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	780	0.3450990439500434	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	780	0.4712509445180453	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	820	0.16546645264409998	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	820	0.3621307330681851	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	820	0.4892709208879751	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	860	0.1771080380510437	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	860	0.37910078154503546	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	860	0.5069704927445634	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	900	0.18901416567920892	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	900	0.39597446852940865	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	900	0.5243338150775196	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	940	0.20115360030589335	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	940	0.4127431842794296	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	940	0.5413470624672345	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	980	0.213528674619463	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	980	0.42937756769052215	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	980	0.557998324370679	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1020	0.22611119063771146	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1020	0.4458566109012152	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1020	0.5742726696651366	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1060	0.2388821704433326	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1060	0.4621608159630456	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1060	0.5901701046705714	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1100	0.25182267579899675	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1100	0.47827216723340005	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1100	0.605680037717283	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1140	0.26491387541226175	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1140	0.4941740989988511	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1140	0.6207971591257888	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1180	0.2781371076140198	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1180	0.5098514589528541	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1180	0.6355175644840264	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1220	0.2914621474904091	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1220	0.5252830265356796	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1220	0.6498386588130817	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1260	0.3048912075128035	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1260	0.5404695066076523	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1260	0.6637590634350172	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1300	0.3183972215540901	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1300	0.5553937329316379	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1300	0.6772785257664704	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1340	0.33196264844867196	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1340	0.5700457506480566	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1340	0.690397832214234	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1380	0.34557035674789394	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1380	0.5844167929421211	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1380	0.7031187243165189	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1420	0.3592036613677092	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1420	0.5984992309567516	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1420	0.7154399795603221	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1460	0.3728463562057951	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1460	0.6122865228630674	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1460	0.7273720025152086	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	1500	0.38648274286042883	0.07471188624164779		cohens_f	salted_snacks_frequency
0.05	1500	0.625773162424666	0.07471188624164779		cohens_f	salted_snacks_frequency
0.1	1500	0.7389156953532063	0.07471188624164779		cohens_f	salted_snacks_frequency
0.01	20	0.01121028153215331	0.07788704083801219		cohens_f	probiotic_frequency
0.05	20	0.05451950299652142	0.07788704083801219		cohens_f	probiotic_frequency
0.1	20	0.10745588205221834	0.07788704083801219		cohens_f	probiotic_frequency
